[2019-04-15 15:32:17.574234] Update: 0 / 1000, Frames: 2500, Success: 0.069, PL: -0.004, VL: 59.777, Ent: 1.369, SAMPLES: 118.0
[2019-04-16 01:55:36.758349] Update: 681 / 1000, Frames: 1705000, Success: 0.994, PL: -0.037, VL: 8.338, Ent: -0.869, SAMPLES: 14.0
[2019-04-16 01:56:16.431243] Update: 682 / 1000, Frames: 1707500, Success: 1.000, PL: -0.041, VL: 4.085, Ent: -0.872, SAMPLES: 22.0
[2019-04-16 01:56:55.950319] Update: 683 / 1000, Frames: 1710000, Success: 0.975, PL: -0.043, VL: 5.791, Ent: -0.870, SAMPLES: 14.0
[2019-04-16 01:57:35.550855] Update: 684 / 1000, Frames: 1712500, Success: 0.988, PL: -0.045, VL: 5.406, Ent: -0.864, SAMPLES: 9.0
[2019-04-16 01:58:15.114882] Update: 685 / 1000, Frames: 1715000, Success: 0.988, PL: -0.055, VL: 10.609, Ent: -0.858, SAMPLES: 21.0
[2019-04-16 01:58:55.102251] Update: 686 / 1000, Frames: 1717500, Success: 0.994, PL: -0.046, VL: 12.317, Ent: -0.858, SAMPLES: 24.0
[2019-04-16 01:59:34.716688] Update: 687 / 1000, Frames: 1720000, Success: 0.981, PL: -0.035, VL: 1.221, Ent: -0.861, SAMPLES: 8.0
[2019-04-16 02:00:14.550041] Update: 688 / 1000, Frames: 1722500, Success: 0.975, PL: -0.008, VL: 6.634, Ent: -0.859, SAMPLES: 28.0
[2019-04-16 02:00:53.907939] Update: 689 / 1000, Frames: 1725000, Success: 0.994, PL: -0.041, VL: 4.843, Ent: -0.855, SAMPLES: 17.0
[2019-04-16 02:01:30.848043] Update: 690 / 1000, Frames: 1727500, Success: 0.975, PL: -0.026, VL: 9.671, Ent: -0.858, SAMPLES: 22.0
[2019-04-16 02:02:10.363456] Update: 691 / 1000, Frames: 1730000, Success: 0.962, PL: -0.011, VL: 5.979, Ent: -0.865, SAMPLES: 20.0
[2019-04-16 02:02:50.049998] Update: 692 / 1000, Frames: 1732500, Success: 0.994, PL: -0.054, VL: 6.525, Ent: -0.865, SAMPLES: 11.0
[2019-04-16 02:03:29.622799] Update: 693 / 1000, Frames: 1735000, Success: 0.988, PL: -0.038, VL: 2.863, Ent: -0.858, SAMPLES: 20.0
[2019-04-16 02:04:09.243698] Update: 694 / 1000, Frames: 1737500, Success: 0.988, PL: -0.052, VL: 8.749, Ent: -0.860, SAMPLES: 31.0
[2019-04-16 02:04:48.898322] Update: 695 / 1000, Frames: 1740000, Success: 0.988, PL: -0.048, VL: 9.126, Ent: -0.857, SAMPLES: 23.0
[2019-04-16 02:05:29.516802] Update: 696 / 1000, Frames: 1742500, Success: 0.981, PL: -0.029, VL: 10.992, Ent: -0.863, SAMPLES: 16.0
[2019-04-16 02:06:09.122868] Update: 697 / 1000, Frames: 1745000, Success: 0.988, PL: -0.028, VL: 2.207, Ent: -0.866, SAMPLES: 11.0
[2019-04-16 02:06:48.870749] Update: 698 / 1000, Frames: 1747500, Success: 0.988, PL: -0.043, VL: 9.325, Ent: -0.856, SAMPLES: 26.0
[2019-04-16 02:07:29.642220] Update: 699 / 1000, Frames: 1750000, Success: 0.981, PL: -0.072, VL: 2.700, Ent: -0.859, SAMPLES: 22.0
[2019-04-16 02:08:08.504204] Update: 700 / 1000, Frames: 1752500, Success: 0.994, PL: -0.006, VL: 4.794, Ent: -0.858, SAMPLES: 14.0
[2019-04-16 02:08:46.703317] Update: 701 / 1000, Frames: 1755000, Success: 0.988, PL: -0.013, VL: 3.361, Ent: -0.853, SAMPLES: 16.0
[2019-04-16 02:09:26.930974] Update: 702 / 1000, Frames: 1757500, Success: 0.981, PL: -0.056, VL: 8.015, Ent: -0.851, SAMPLES: 23.0
[2019-04-16 02:10:07.420447] Update: 703 / 1000, Frames: 1760000, Success: 1.000, PL: -0.053, VL: 5.683, Ent: -0.850, SAMPLES: 12.0
[2019-04-16 02:10:46.902522] Update: 704 / 1000, Frames: 1762500, Success: 0.981, PL: -0.034, VL: 4.680, Ent: -0.851, SAMPLES: 3.0
[2019-04-16 02:11:26.633817] Update: 705 / 1000, Frames: 1765000, Success: 0.975, PL: -0.031, VL: 13.374, Ent: -0.849, SAMPLES: 25.0
[2019-04-16 02:12:06.374467] Update: 706 / 1000, Frames: 1767500, Success: 0.994, PL: -0.052, VL: 10.935, Ent: -0.852, SAMPLES: 24.0
[2019-04-16 02:12:47.083234] Update: 707 / 1000, Frames: 1770000, Success: 0.988, PL: -0.018, VL: 8.227, Ent: -0.846, SAMPLES: 13.0
[2019-04-16 02:13:27.654221] Update: 708 / 1000, Frames: 1772500, Success: 0.969, PL: -0.050, VL: 3.972, Ent: -0.849, SAMPLES: 13.0
[2019-04-16 02:14:07.134492] Update: 709 / 1000, Frames: 1775000, Success: 0.988, PL: -0.011, VL: 15.929, Ent: -0.850, SAMPLES: 17.0
[2019-04-16 02:14:46.677145] Update: 710 / 1000, Frames: 1777500, Success: 0.981, PL: -0.045, VL: 3.122, Ent: -0.854, SAMPLES: 11.0
[2019-04-16 02:15:26.965865] Update: 711 / 1000, Frames: 1780000, Success: 0.994, PL: -0.039, VL: 3.178, Ent: -0.856, SAMPLES: 12.0
[2019-04-16 02:16:06.072627] Update: 712 / 1000, Frames: 1782500, Success: 0.981, PL: -0.044, VL: 4.747, Ent: -0.856, SAMPLES: 13.0
[2019-04-16 02:16:45.661463] Update: 713 / 1000, Frames: 1785000, Success: 0.981, PL: -0.049, VL: 6.152, Ent: -0.860, SAMPLES: 10.0
[2019-04-16 02:17:25.352696] Update: 714 / 1000, Frames: 1787500, Success: 0.988, PL: -0.015, VL: 3.506, Ent: -0.855, SAMPLES: 13.0
[2019-04-16 02:18:05.133410] Update: 715 / 1000, Frames: 1790000, Success: 1.000, PL: -0.035, VL: 16.127, Ent: -0.854, SAMPLES: 19.0
[2019-04-16 02:18:44.837702] Update: 716 / 1000, Frames: 1792500, Success: 0.975, PL: -0.032, VL: 2.321, Ent: -0.857, SAMPLES: 5.0
[2019-04-16 02:19:24.677737] Update: 717 / 1000, Frames: 1795000, Success: 0.988, PL: -0.037, VL: 2.689, Ent: -0.857, SAMPLES: 14.0
[2019-04-16 02:20:04.769228] Update: 718 / 1000, Frames: 1797500, Success: 0.981, PL: -0.021, VL: 11.114, Ent: -0.854, SAMPLES: 27.0
[2019-04-16 02:20:44.320223] Update: 719 / 1000, Frames: 1800000, Success: 1.000, PL: -0.010, VL: 9.066, Ent: -0.855, SAMPLES: 20.0
[2019-04-16 02:21:24.118449] Update: 720 / 1000, Frames: 1802500, Success: 0.981, PL: -0.037, VL: 14.414, Ent: -0.854, SAMPLES: 27.0
[2019-04-16 02:22:03.734946] Update: 721 / 1000, Frames: 1805000, Success: 0.981, PL: -0.059, VL: 4.362, Ent: -0.861, SAMPLES: 8.0
[2019-04-16 02:22:43.095532] Update: 722 / 1000, Frames: 1807500, Success: 1.000, PL: 0.031, VL: 3.165, Ent: -0.859, SAMPLES: 11.0
[2019-04-16 02:23:22.248244] Update: 723 / 1000, Frames: 1810000, Success: 0.981, PL: -0.042, VL: 8.505, Ent: -0.859, SAMPLES: 16.0
[2019-04-16 02:24:02.046608] Update: 724 / 1000, Frames: 1812500, Success: 0.994, PL: -0.056, VL: 2.447, Ent: -0.861, SAMPLES: 10.0
[2019-04-16 02:24:42.533400] Update: 725 / 1000, Frames: 1815000, Success: 0.988, PL: -0.046, VL: 3.940, Ent: -0.867, SAMPLES: 22.0
[2019-04-16 02:25:22.122067] Update: 726 / 1000, Frames: 1817500, Success: 0.994, PL: -0.058, VL: 5.917, Ent: -0.869, SAMPLES: 13.0
[2019-04-16 02:26:02.106904] Update: 727 / 1000, Frames: 1820000, Success: 0.988, PL: -0.070, VL: 2.525, Ent: -0.870, SAMPLES: 12.0
[2019-04-16 02:26:41.895962] Update: 728 / 1000, Frames: 1822500, Success: 0.988, PL: -0.035, VL: 10.813, Ent: -0.870, SAMPLES: 14.0
[2019-04-16 02:27:21.815027] Update: 729 / 1000, Frames: 1825000, Success: 1.000, PL: -0.020, VL: 3.301, Ent: -0.870, SAMPLES: 9.0
[2019-04-16 02:28:02.267642] Update: 730 / 1000, Frames: 1827500, Success: 0.975, PL: -0.043, VL: 4.019, Ent: -0.866, SAMPLES: 21.0
[2019-04-16 02:28:42.526659] Update: 731 / 1000, Frames: 1830000, Success: 0.994, PL: -0.056, VL: 6.361, Ent: -0.865, SAMPLES: 20.0
[2019-04-16 02:29:22.129078] Update: 732 / 1000, Frames: 1832500, Success: 0.975, PL: -0.051, VL: 4.576, Ent: -0.871, SAMPLES: 14.0
[2019-04-16 02:30:02.560503] Update: 733 / 1000, Frames: 1835000, Success: 0.981, PL: -0.027, VL: 3.409, Ent: -0.873, SAMPLES: 12.0
[2019-04-16 02:30:42.419565] Update: 734 / 1000, Frames: 1837500, Success: 0.988, PL: -0.040, VL: 9.329, Ent: -0.872, SAMPLES: 28.0
[2019-04-16 02:31:23.184065] Update: 735 / 1000, Frames: 1840000, Success: 0.981, PL: -0.019, VL: 3.902, Ent: -0.876, SAMPLES: 10.0
[2019-04-16 02:32:03.680778] Update: 736 / 1000, Frames: 1842500, Success: 1.000, PL: -0.044, VL: 14.389, Ent: -0.873, SAMPLES: 23.0
[2019-04-16 02:32:43.920198] Update: 737 / 1000, Frames: 1845000, Success: 0.988, PL: -0.043, VL: 2.524, Ent: -0.873, SAMPLES: 13.0
[2019-04-16 02:33:21.932058] Update: 738 / 1000, Frames: 1847500, Success: 0.994, PL: -0.044, VL: 8.810, Ent: -0.874, SAMPLES: 12.0
[2019-04-16 02:34:01.610872] Update: 739 / 1000, Frames: 1850000, Success: 0.981, PL: -0.057, VL: 2.560, Ent: -0.879, SAMPLES: 10.0
[2019-04-16 02:34:42.200754] Update: 740 / 1000, Frames: 1852500, Success: 0.994, PL: -0.042, VL: 4.770, Ent: -0.879, SAMPLES: 15.0
[2019-04-16 02:35:22.070596] Update: 741 / 1000, Frames: 1855000, Success: 0.981, PL: -0.028, VL: 2.593, Ent: -0.881, SAMPLES: 4.0
[2019-04-16 02:36:01.917182] Update: 742 / 1000, Frames: 1857500, Success: 1.000, PL: -0.048, VL: 2.613, Ent: -0.884, SAMPLES: 16.0
[2019-04-16 02:36:42.561508] Update: 743 / 1000, Frames: 1860000, Success: 1.000, PL: -0.043, VL: 4.046, Ent: -0.881, SAMPLES: 17.0
[2019-04-16 02:37:22.346734] Update: 744 / 1000, Frames: 1862500, Success: 0.981, PL: -0.037, VL: 9.690, Ent: -0.880, SAMPLES: 18.0
[2019-04-16 02:38:02.112566] Update: 745 / 1000, Frames: 1865000, Success: 1.000, PL: -0.022, VL: 10.104, Ent: -0.882, SAMPLES: 28.0
[2019-04-16 02:38:42.518122] Update: 746 / 1000, Frames: 1867500, Success: 0.988, PL: -0.023, VL: 10.980, Ent: -0.885, SAMPLES: 19.0
[2019-04-16 02:39:22.023734] Update: 747 / 1000, Frames: 1870000, Success: 0.994, PL: -0.066, VL: 2.710, Ent: -0.887, SAMPLES: 9.0
[2019-04-16 02:40:01.149706] Update: 748 / 1000, Frames: 1872500, Success: 0.994, PL: -0.061, VL: 6.643, Ent: -0.883, SAMPLES: 15.0
[2019-04-16 02:40:40.712034] Update: 749 / 1000, Frames: 1875000, Success: 0.994, PL: -0.058, VL: 2.699, Ent: -0.887, SAMPLES: 9.0
[2019-04-16 02:41:20.153670] Update: 750 / 1000, Frames: 1877500, Success: 0.994, PL: -0.060, VL: 7.411, Ent: -0.884, SAMPLES: 21.0
[2019-04-16 02:41:59.552867] Update: 751 / 1000, Frames: 1880000, Success: 0.969, PL: -0.040, VL: 2.033, Ent: -0.883, SAMPLES: 11.0
[2019-04-16 02:42:37.940196] Update: 752 / 1000, Frames: 1882500, Success: 0.994, PL: -0.055, VL: 9.889, Ent: -0.883, SAMPLES: 17.0
[2019-04-16 02:43:17.626570] Update: 753 / 1000, Frames: 1885000, Success: 0.988, PL: -0.027, VL: 11.515, Ent: -0.880, SAMPLES: 19.0
[2019-04-16 02:43:57.345611] Update: 754 / 1000, Frames: 1887500, Success: 1.000, PL: -0.047, VL: 15.720, Ent: -0.880, SAMPLES: 29.0
[2019-04-16 02:44:36.968730] Update: 755 / 1000, Frames: 1890000, Success: 1.000, PL: -0.057, VL: 3.491, Ent: -0.881, SAMPLES: 19.0
[2019-04-16 02:45:16.749894] Update: 756 / 1000, Frames: 1892500, Success: 0.994, PL: -0.055, VL: 2.858, Ent: -0.877, SAMPLES: 12.0
[2019-04-16 02:45:57.203944] Update: 757 / 1000, Frames: 1895000, Success: 0.981, PL: -0.058, VL: 9.655, Ent: -0.876, SAMPLES: 24.0
[2019-04-16 02:46:37.139508] Update: 758 / 1000, Frames: 1897500, Success: 0.988, PL: -0.037, VL: 7.562, Ent: -0.872, SAMPLES: 24.0
[2019-04-16 02:47:17.036634] Update: 759 / 1000, Frames: 1900000, Success: 0.994, PL: -0.036, VL: 5.369, Ent: -0.871, SAMPLES: 16.0
[2019-04-16 02:47:56.822446] Update: 760 / 1000, Frames: 1902500, Success: 1.000, PL: -0.040, VL: 10.776, Ent: -0.871, SAMPLES: 24.0
[2019-04-16 02:48:36.613505] Update: 761 / 1000, Frames: 1905000, Success: 0.969, PL: -0.016, VL: 16.415, Ent: -0.870, SAMPLES: 34.0
[2019-04-16 02:49:15.960981] Update: 762 / 1000, Frames: 1907500, Success: 1.000, PL: -0.041, VL: 6.489, Ent: -0.872, SAMPLES: 21.0
[2019-04-16 02:49:55.165777] Update: 763 / 1000, Frames: 1910000, Success: 0.981, PL: -0.046, VL: 11.800, Ent: -0.873, SAMPLES: 19.0
[2019-04-16 02:50:33.093610] Update: 764 / 1000, Frames: 1912500, Success: 0.988, PL: -0.050, VL: 3.745, Ent: -0.876, SAMPLES: 16.0
[2019-04-16 02:51:12.991433] Update: 765 / 1000, Frames: 1915000, Success: 1.000, PL: -0.031, VL: 3.805, Ent: -0.879, SAMPLES: 8.0
[2019-04-16 02:51:52.462310] Update: 766 / 1000, Frames: 1917500, Success: 0.981, PL: -0.044, VL: 5.583, Ent: -0.879, SAMPLES: 16.0
[2019-04-16 02:52:31.895039] Update: 767 / 1000, Frames: 1920000, Success: 0.994, PL: -0.049, VL: 2.413, Ent: -0.884, SAMPLES: 12.0
[2019-04-16 02:53:11.540837] Update: 768 / 1000, Frames: 1922500, Success: 0.994, PL: -0.058, VL: 5.661, Ent: -0.887, SAMPLES: 19.0
[2019-04-16 02:53:51.295926] Update: 769 / 1000, Frames: 1925000, Success: 1.000, PL: -0.049, VL: 6.121, Ent: -0.887, SAMPLES: 12.0
[2019-04-16 02:54:30.806381] Update: 770 / 1000, Frames: 1927500, Success: 0.981, PL: -0.063, VL: 5.496, Ent: -0.888, SAMPLES: 12.0
[2019-04-16 02:55:10.492509] Update: 771 / 1000, Frames: 1930000, Success: 0.988, PL: -0.056, VL: 2.321, Ent: -0.885, SAMPLES: 5.0
[2019-04-16 02:55:50.137573] Update: 772 / 1000, Frames: 1932500, Success: 0.981, PL: -0.047, VL: 11.933, Ent: -0.882, SAMPLES: 25.0
[2019-04-16 02:56:29.352707] Update: 773 / 1000, Frames: 1935000, Success: 0.994, PL: -0.035, VL: 11.048, Ent: -0.879, SAMPLES: 21.0
[2019-04-16 02:57:08.929676] Update: 774 / 1000, Frames: 1937500, Success: 0.988, PL: -0.030, VL: 7.424, Ent: -0.879, SAMPLES: 27.0
[2019-04-16 02:57:48.625852] Update: 775 / 1000, Frames: 1940000, Success: 0.988, PL: -0.041, VL: 3.833, Ent: -0.878, SAMPLES: 14.0
[2019-04-16 02:58:28.101687] Update: 776 / 1000, Frames: 1942500, Success: 0.975, PL: -0.039, VL: 7.646, Ent: -0.877, SAMPLES: 19.0
[2019-04-16 02:59:07.790696] Update: 777 / 1000, Frames: 1945000, Success: 0.988, PL: -0.032, VL: 5.250, Ent: -0.879, SAMPLES: 9.0
[2019-04-16 02:59:47.719222] Update: 778 / 1000, Frames: 1947500, Success: 0.988, PL: -0.078, VL: 4.685, Ent: -0.884, SAMPLES: 4.0
[2019-04-16 03:00:27.370341] Update: 779 / 1000, Frames: 1950000, Success: 0.994, PL: -0.032, VL: 8.413, Ent: -0.880, SAMPLES: 23.0
[2019-04-16 03:01:08.032020] Update: 780 / 1000, Frames: 1952500, Success: 0.994, PL: -0.045, VL: 7.017, Ent: -0.879, SAMPLES: 13.0
[2019-04-16 03:01:47.529472] Update: 781 / 1000, Frames: 1955000, Success: 0.988, PL: -0.038, VL: 3.861, Ent: -0.878, SAMPLES: 12.0
[2019-04-16 03:02:26.976301] Update: 782 / 1000, Frames: 1957500, Success: 0.988, PL: -0.046, VL: 4.301, Ent: -0.880, SAMPLES: 7.0
[2019-04-16 03:03:06.323322] Update: 783 / 1000, Frames: 1960000, Success: 0.981, PL: -0.044, VL: 5.776, Ent: -0.880, SAMPLES: 16.0
[2019-04-16 03:03:45.370204] Update: 784 / 1000, Frames: 1962500, Success: 0.994, PL: -0.043, VL: 1.864, Ent: -0.874, SAMPLES: 20.0
[2019-04-16 03:04:24.798951] Update: 785 / 1000, Frames: 1965000, Success: 0.994, PL: -0.053, VL: 2.637, Ent: -0.872, SAMPLES: 19.0
[2019-04-16 03:05:04.369047] Update: 786 / 1000, Frames: 1967500, Success: 0.994, PL: -0.020, VL: 4.105, Ent: -0.869, SAMPLES: 14.0
[2019-04-16 03:05:44.246937] Update: 787 / 1000, Frames: 1970000, Success: 0.988, PL: -0.051, VL: 4.799, Ent: -0.869, SAMPLES: 7.0
[2019-04-16 03:06:23.680566] Update: 788 / 1000, Frames: 1972500, Success: 0.988, PL: -0.045, VL: 3.251, Ent: -0.869, SAMPLES: 13.0
[2019-04-16 03:07:03.298604] Update: 789 / 1000, Frames: 1975000, Success: 0.988, PL: -0.058, VL: 4.574, Ent: -0.872, SAMPLES: 11.0
[2019-04-16 03:07:42.828314] Update: 790 / 1000, Frames: 1977500, Success: 0.988, PL: -0.034, VL: 10.601, Ent: -0.877, SAMPLES: 22.0
[2019-04-16 03:08:22.299712] Update: 791 / 1000, Frames: 1980000, Success: 0.994, PL: -0.040, VL: 4.435, Ent: -0.881, SAMPLES: 14.0
[2019-04-16 03:09:01.718848] Update: 792 / 1000, Frames: 1982500, Success: 0.969, PL: -0.044, VL: 7.289, Ent: -0.879, SAMPLES: 15.0
[2019-04-16 03:09:38.917528] Update: 793 / 1000, Frames: 1985000, Success: 0.994, PL: -0.049, VL: 4.162, Ent: -0.882, SAMPLES: 12.0
[2019-04-16 03:10:18.938178] Update: 794 / 1000, Frames: 1987500, Success: 0.975, PL: -0.041, VL: 4.747, Ent: -0.887, SAMPLES: 22.0
[2019-04-16 03:10:59.010989] Update: 795 / 1000, Frames: 1990000, Success: 0.994, PL: -0.014, VL: 4.260, Ent: -0.894, SAMPLES: 10.0
[2019-04-16 03:11:38.570562] Update: 796 / 1000, Frames: 1992500, Success: 0.988, PL: -0.013, VL: 1.492, Ent: -0.896, SAMPLES: 19.0
[2019-04-16 03:12:18.448223] Update: 797 / 1000, Frames: 1995000, Success: 0.988, PL: -0.006, VL: 4.598, Ent: -0.898, SAMPLES: 10.0
[2019-04-16 03:12:59.238680] Update: 798 / 1000, Frames: 1997500, Success: 0.988, PL: -0.052, VL: 2.203, Ent: -0.899, SAMPLES: 14.0
[2019-04-16 03:13:38.710522] Update: 799 / 1000, Frames: 2000000, Success: 0.994, PL: -0.061, VL: 2.544, Ent: -0.897, SAMPLES: 11.0
[2019-04-16 03:14:18.127886] Update: 800 / 1000, Frames: 2002500, Success: 0.994, PL: -0.048, VL: 1.306, Ent: -0.899, SAMPLES: 7.0
[2019-04-16 03:14:57.580520] Update: 801 / 1000, Frames: 2005000, Success: 1.000, PL: -0.059, VL: 5.788, Ent: -0.900, SAMPLES: 16.0
[2019-04-16 03:15:34.569325] Update: 802 / 1000, Frames: 2007500, Success: 0.988, PL: -0.018, VL: 7.878, Ent: -0.899, SAMPLES: 16.0
[2019-04-16 03:16:14.227480] Update: 803 / 1000, Frames: 2010000, Success: 0.969, PL: -0.043, VL: 3.885, Ent: -0.900, SAMPLES: 12.0
[2019-04-16 03:16:54.225126] Update: 804 / 1000, Frames: 2012500, Success: 0.969, PL: -0.026, VL: 9.059, Ent: -0.902, SAMPLES: 27.0
[2019-04-16 03:17:34.830956] Update: 805 / 1000, Frames: 2015000, Success: 0.950, PL: -0.062, VL: 6.312, Ent: -0.904, SAMPLES: 18.0
[2019-04-16 03:18:14.299095] Update: 806 / 1000, Frames: 2017500, Success: 0.988, PL: -0.042, VL: 2.584, Ent: -0.902, SAMPLES: 16.0
[2019-04-16 03:18:53.814556] Update: 807 / 1000, Frames: 2020000, Success: 1.000, PL: -0.007, VL: 4.841, Ent: -0.904, SAMPLES: 15.0
[2019-04-16 03:19:33.099260] Update: 808 / 1000, Frames: 2022500, Success: 0.988, PL: -0.026, VL: 6.944, Ent: -0.906, SAMPLES: 22.0
[2019-04-16 03:20:12.100850] Update: 809 / 1000, Frames: 2025000, Success: 0.988, PL: -0.030, VL: 7.360, Ent: -0.908, SAMPLES: 15.0
[2019-04-16 03:20:52.494576] Update: 810 / 1000, Frames: 2027500, Success: 1.000, PL: -0.029, VL: 3.326, Ent: -0.908, SAMPLES: 14.0
[2019-04-16 03:21:31.929024] Update: 811 / 1000, Frames: 2030000, Success: 0.981, PL: -0.059, VL: 8.002, Ent: -0.909, SAMPLES: 20.0
[2019-04-16 03:22:11.622723] Update: 812 / 1000, Frames: 2032500, Success: 0.988, PL: -0.038, VL: 9.862, Ent: -0.907, SAMPLES: 23.0
[2019-04-16 03:22:51.438884] Update: 813 / 1000, Frames: 2035000, Success: 0.975, PL: 0.016, VL: 1.030, Ent: -0.910, SAMPLES: 7.0
[2019-04-16 03:23:31.380853] Update: 814 / 1000, Frames: 2037500, Success: 1.000, PL: -0.061, VL: 4.498, Ent: -0.907, SAMPLES: 14.0
[2019-04-16 03:24:11.202153] Update: 815 / 1000, Frames: 2040000, Success: 1.000, PL: 0.017, VL: 5.457, Ent: -0.911, SAMPLES: 19.0
[2019-04-16 03:24:47.129508] Update: 816 / 1000, Frames: 2042500, Success: 0.969, PL: -0.021, VL: 16.940, Ent: -0.915, SAMPLES: 22.0
[2019-04-16 03:25:26.987197] Update: 817 / 1000, Frames: 2045000, Success: 0.981, PL: -0.019, VL: 2.019, Ent: -0.908, SAMPLES: 11.0
[2019-04-16 03:26:06.521522] Update: 818 / 1000, Frames: 2047500, Success: 0.975, PL: -0.032, VL: 4.102, Ent: -0.912, SAMPLES: 9.0
[2019-04-16 03:26:46.050397] Update: 819 / 1000, Frames: 2050000, Success: 0.988, PL: -0.052, VL: 4.773, Ent: -0.908, SAMPLES: 10.0
[2019-04-16 03:27:25.790851] Update: 820 / 1000, Frames: 2052500, Success: 1.000, PL: -0.032, VL: 5.864, Ent: -0.906, SAMPLES: 16.0
[2019-04-16 03:28:05.338648] Update: 821 / 1000, Frames: 2055000, Success: 0.981, PL: -0.029, VL: 6.802, Ent: -0.912, SAMPLES: 20.0
[2019-04-16 03:28:41.284928] Update: 822 / 1000, Frames: 2057500, Success: 0.988, PL: -0.032, VL: 7.774, Ent: -0.907, SAMPLES: 20.0
[2019-04-16 03:29:20.988553] Update: 823 / 1000, Frames: 2060000, Success: 1.000, PL: -0.014, VL: 2.026, Ent: -0.909, SAMPLES: 8.0
[2019-04-16 03:30:00.678811] Update: 824 / 1000, Frames: 2062500, Success: 0.994, PL: -0.021, VL: 3.403, Ent: -0.909, SAMPLES: 12.0
[2019-04-16 03:30:40.251730] Update: 825 / 1000, Frames: 2065000, Success: 0.988, PL: -0.036, VL: 9.052, Ent: -0.907, SAMPLES: 24.0
[2019-04-16 03:31:19.600087] Update: 826 / 1000, Frames: 2067500, Success: 0.994, PL: -0.043, VL: 2.168, Ent: -0.907, SAMPLES: 10.0
[2019-04-16 03:31:58.946839] Update: 827 / 1000, Frames: 2070000, Success: 0.988, PL: -0.033, VL: 9.811, Ent: -0.911, SAMPLES: 14.0
[2019-04-16 03:32:37.207598] Update: 828 / 1000, Frames: 2072500, Success: 0.994, PL: -0.034, VL: 19.582, Ent: -0.905, SAMPLES: 15.0
[2019-04-16 03:33:17.635160] Update: 829 / 1000, Frames: 2075000, Success: 0.988, PL: -0.009, VL: 2.249, Ent: -0.906, SAMPLES: 12.0
[2019-04-16 03:33:57.408599] Update: 830 / 1000, Frames: 2077500, Success: 0.975, PL: -0.056, VL: 4.074, Ent: -0.906, SAMPLES: 21.0
[2019-04-16 03:34:37.171365] Update: 831 / 1000, Frames: 2080000, Success: 1.000, PL: -0.043, VL: 6.316, Ent: -0.903, SAMPLES: 16.0
[2019-04-16 03:35:17.493042] Update: 832 / 1000, Frames: 2082500, Success: 0.994, PL: -0.043, VL: 7.596, Ent: -0.901, SAMPLES: 17.0
[2019-04-16 03:35:55.338906] Update: 833 / 1000, Frames: 2085000, Success: 0.994, PL: -0.012, VL: 10.838, Ent: -0.899, SAMPLES: 14.0
[2019-04-16 03:36:36.283436] Update: 834 / 1000, Frames: 2087500, Success: 0.988, PL: -0.049, VL: 3.574, Ent: -0.894, SAMPLES: 10.0
[2019-04-16 03:37:16.229986] Update: 835 / 1000, Frames: 2090000, Success: 0.988, PL: -0.028, VL: 2.676, Ent: -0.891, SAMPLES: 8.0
[2019-04-16 03:37:56.625898] Update: 836 / 1000, Frames: 2092500, Success: 0.994, PL: -0.063, VL: 5.090, Ent: -0.892, SAMPLES: 8.0
[2019-04-16 03:38:36.076655] Update: 837 / 1000, Frames: 2095000, Success: 0.962, PL: -0.038, VL: 6.063, Ent: -0.893, SAMPLES: 12.0
[2019-04-16 03:39:15.695608] Update: 838 / 1000, Frames: 2097500, Success: 1.000, PL: -0.044, VL: 5.272, Ent: -0.891, SAMPLES: 13.0
[2019-04-16 03:39:56.547766] Update: 839 / 1000, Frames: 2100000, Success: 0.988, PL: -0.024, VL: 2.717, Ent: -0.889, SAMPLES: 10.0
[2019-04-16 03:40:36.022915] Update: 840 / 1000, Frames: 2102500, Success: 0.988, PL: -0.050, VL: 3.717, Ent: -0.884, SAMPLES: 14.0
[2019-04-16 03:41:15.484316] Update: 841 / 1000, Frames: 2105000, Success: 1.000, PL: -0.051, VL: 4.803, Ent: -0.879, SAMPLES: 11.0
[2019-04-16 03:41:53.076543] Update: 842 / 1000, Frames: 2107500, Success: 0.981, PL: -0.043, VL: 4.517, Ent: -0.876, SAMPLES: 17.0
[2019-04-16 03:42:32.940038] Update: 843 / 1000, Frames: 2110000, Success: 0.988, PL: -0.036, VL: 1.616, Ent: -0.875, SAMPLES: 18.0
[2019-04-16 03:43:12.688935] Update: 844 / 1000, Frames: 2112500, Success: 0.988, PL: -0.059, VL: 5.353, Ent: -0.872, SAMPLES: 10.0
[2019-04-16 03:43:52.978867] Update: 845 / 1000, Frames: 2115000, Success: 0.994, PL: -0.050, VL: 2.648, Ent: -0.869, SAMPLES: 18.0
[2019-04-16 03:44:31.843164] Update: 846 / 1000, Frames: 2117500, Success: 0.981, PL: -0.030, VL: 6.139, Ent: -0.867, SAMPLES: 15.0
[2019-04-16 03:45:12.192240] Update: 847 / 1000, Frames: 2120000, Success: 0.988, PL: -0.066, VL: 2.139, Ent: -0.874, SAMPLES: 11.0
[2019-04-16 03:45:52.636065] Update: 848 / 1000, Frames: 2122500, Success: 0.994, PL: -0.041, VL: 4.265, Ent: -0.874, SAMPLES: 13.0
[2019-04-16 03:46:31.477955] Update: 849 / 1000, Frames: 2125000, Success: 0.962, PL: -0.053, VL: 2.879, Ent: -0.879, SAMPLES: 14.0
